trade_date,symbol,shares,available_shares,average_cost,close,market_value
2020-08-28,SZ159928,5400,5400,4.463568669000001,4.87,26298.0
2020-08-28,SZ161005,4100,4000,6.149480008585366,6.298,25821.8
2020-08-28,SZ163412,4400,4300,5.781672857926137,5.855,25762.000000000004
2020-08-31,SH511010,200,200,122.89529872683141,121.94486176214352,24388.972352428704
2020-08-31,SH512010,9000,9000,2.811237678742222,2.915,26235.0
2020-08-31,SH513100,5500,5500,4.061247008699999,5.058,27819.0
2020-08-31,SH513500,11200,11200,2.21276913165,2.326,26051.2
2020-08-31,SH518880,6300,6300,4.0957112546317465,4.123,25974.9
2020-08-31,SZ159928,5400,5400,4.463568669000001,4.879,26346.6
2020-08-31,SZ161005,4100,4100,6.149480008585366,6.299,25825.9
2020-08-31,SZ163412,4400,4400,5.781672857926137,5.833,25665.2
2020-09-01,SH511010,200,200,122.89529872683141,122.31427510241957,24462.855020483916
2020-09-01,SH512010,9000,9000,2.811237678742222,2.904,26136.0
2020-09-01,SH513100,5500,5500,4.061247008699999,4.99,27445.0
2020-09-01,SH513500,11200,11200,2.21276913165,2.295,25704.0
2020-09-01,SH518880,6300,6300,4.0957112546317465,4.169,26264.699999999997
2020-09-01,SZ159928,5400,5400,4.463568669000001,4.87,26298.0
2020-09-01,SZ161005,4100,4100,6.149480008585366,6.305,25850.5
2020-09-01,SZ163412,4400,4400,5.781672857926137,5.849,25735.600000000002
2020-09-02,SH511010,200,200,122.89529872683141,122.17460649705494,24434.921299410988
2020-09-02,SH512010,9000,9000,2.811237678742222,2.914,26226.0
2020-09-02,SH513100,5500,5500,4.061247008699999,5.193,28561.499999999996
2020-09-02,SH513500,11200,11200,2.21276913165,2.334,26140.8
2020-09-02,SH518880,6300,6300,4.0957112546317465,4.125,25987.5
2020-09-02,SZ159928,5400,5400,4.463568669000001,4.895,26432.999999999996
2020-09-02,SZ161005,4100,4100,6.149480008585366,6.31,25871.0
2020-09-02,SZ163412,4400,4400,5.781672857926137,5.848,25731.2
2020-09-03,SH511010,200,200,122.89529872683141,122.15132839616082,24430.265679232165
2020-09-03,SH512010,9000,9000,2.811237678742222,2.901,26109.0
2020-09-03,SH513100,5500,5500,4.061247008699999,5.305,29177.5
2020-09-03,SH513500,11200,11200,2.21276913165,2.465,27608.0
2020-09-03,SH518880,6300,6300,4.0957112546317465,4.053,25533.899999999998
2020-09-03,SZ159928,5400,5400,4.463568669000001,4.86,26244.0
2020-09-03,SZ161005,4100,4100,6.149480008585366,6.289,25784.899999999998
2020-09-03,SZ163412,4400,4400,5.781672857926137,5.833,25665.2
2020-09-04,SH511010,200,200,122.89529872683141,121.9529584928893,24390.59169857786
